bus_id,subway1,time1,subway2,time2,subway3,time3,subway4,time4,subway5,time5
400271,D12,395,301,397,A11,697,302,787,414,870
400272,301,260,D12,512,302,650,A11,812,414,901
400273,301,127,302,515,D12,641,A12,804,D13,804
400274,301,142,302,395,A12,684,D13,684,D12,752
400275,302,252,301,332,A12,561,D13,561,224,768
400276,302,426,301,506,224,594,A14,651,A12,704
400277,224,477,A14,534,302,543,301,623,A12,812
400278,224,356,A14,412,302,664,301,744,A12,921
400279,224,246,A14,401,225,822,A15,831,302,836
400282,225,398,A15,418,224,675,A14,792,A16,848
400283,225,256,A15,353,A16,706,226,799,224,820
400284,225,442,A16,474,A15,500,226,567,227,780
400285,A16,356,226,449,225,559,A15,601,227,677
400287,A16,232,226,257,227,485,A17,604,A15,687
400288,227,370,226,387,A17,417,A16,418,A18,811
400289,227,296,A17,296,226,503,A16,534,A18,690
400290,A17,236,227,250,226,546,A18,630,A16,674
400292,227,320,623,452,A17,643,226,651,624,746
400322,724,272,901,334,D16,366,R16,454,631,490
400323,D17,326,R17,341,632,422,724,453,901,515
400324,632,294,R17,301,D17,315,R18,367,128,464
400325,R18,252,632,359,633,404,R17,413,D17,427
400326,R18,149,633,296,R19,361,129,461,R17,464
400327,R19,180,R18,234,633,364,634,389,D18,392
400329,R19,72,D18,257,634,287,R18,418,130,459
400330,R19,242,634,403,D18,427,R20,436,D19,453
400331,R20,278,D19,289,L03,345,L02,375,635,389
400333,L02,366,L03,368,R20,421,635,459,D19,460
400334,R21,412,A32,430,D20,430,L02,487,L03,489
400335,R21,279,636,375,A32,376,D20,376,133,519
400336,R21,175,636,270,L03,461,A32,472,D20,472
400337,R21,52,636,151,L03,408,635,495,R20,518
400352,632,231,633,275,R18,387,R19,526,R17,551
400353,632,150,633,375,R17,449,D17,463,R18,487
400354,632,254,D17,421,901,422,R17,436,633,531
400358,901,236,631,395,723,453,724,453,D15,484
400359,901,353,D15,360,F12,386,630,410,631,512
400360,F12,261,630,294,D15,457,901,467,F11,558
400361,F12,91,630,347,F11,375,D14,560,B10,574
400362,F12,270,B10,399,R13,404,629,467,630,541
400363,R13,270,629,336,F12,397,R11,425,B10,472
400364,R13,258,629,331,R11,336,B08,407,F12,585
400390,A17,42,A16,428,A18,485,227,527,118,656
400394,A16,176,A17,461,226,544,A15,596,227,735
400395,A16,244,A15,381,226,666,A17,680,116,874
400396,A15,263,A16,368,226,738,116,756,225,757
400398,A15,114,A14,512,116,634,A16,666,225,688
400399,A15,288,A14,340,116,776,224,789,225,831
400400,A14,204,A15,422,224,629,116,833,A12,854
400401,A14,66,224,537,A15,585,A12,734,D13,734
400403,A14,202,A12,458,D13,458,115,734,224,774
400404,A14,290,A12,354,D13,354,115,649,114,736
400405,A12,156,D13,156,A14,461,114,538,302,673
400406,A12,41,D13,41,114,486,A14,559,A11,588
400408,A11,203,A12,321,D13,321,D12,467,113,650
400409,A11,80,D12,411,A12,428,D13,428,113,527
400414,A10,94,A09,330,112,340,113,474,A11,574
400418,A09,166,112,246,A07,538,A10,565,111,686
400419,A09,338,A07,388,112,418,111,501,A10,737
400422,111,136,A07,512,A06,551,110,712,A09,729
400426,110,195,111,355,A06,820,A05,824,109,879
400448,110,111,109,599,111,613,A05,823,A03,909
400449,110,92,111,446,109,756,A05,804,A06,901
400452,111,113,110,463,A06,568,A07,722,A05,960
400454,111,218,A07,416,A06,612,A09,653,112,706
400457,A09,228,112,281,A07,469,111,622,A10,627
400461,A10,135,A09,287,112,296,113,511,A11,613
400462,A10,61,A09,390,112,400,113,458,A11,510
400466,A11,159,A12,353,D13,353,D12,447,113,604
400467,A12,237,D13,237,A11,289,D12,547,114,694
400468,A12,78,D13,78,A11,470,114,589,D12,662
400469,A12,127,D13,127,A14,483,114,489,302,644
400470,A12,263,D13,263,A14,370,114,625,115,711
400471,A14,269,A12,383,D13,383,115,658,114,745
400472,A14,95,A12,567,D13,567,224,667,A15,700
400473,A14,70,224,543,A15,552,A12,720,D13,720
400474,A14,225,A15,402,224,674,116,812,A12,875
400475,A15,229,A14,397,116,750,225,773,A16,782
400476,A15,163,A14,460,116,683,A16,715,225,737
400477,A15,71,A16,485,225,567,116,607,A14,704
400479,A15,248,A16,381,116,741,225,744,226,751
400482,A16,195,A17,442,226,563,A15,611,227,720
400483,A16,281,A17,355,226,649,227,659,A15,697
400484,A17,202,A16,430,227,596,118,677,A18,678
400485,A17,141,A18,524,A16,527,118,585,227,600
400486,A17,24,227,435,A16,453,A18,478,226,731
400512,R13,52,629,414,B10,416,F12,455,R11,468
400514,F12,95,630,428,D14,460,D15,461,B10,473
400515,F12,274,D15,281,630,467,R15,468,724,507
400516,D15,332,724,334,901,386,F12,458,R15,536
400518,724,123,901,185,D16,316,631,341,723,403
400519,724,308,901,370,D16,402,D17,459,R17,474
400552,128,106,R17,263,129,269,D17,277,A28,382
400555,632,242,R17,351,D17,365,R18,366,633,464
400561,901,55,631,214,724,272,723,288,D16,486
400595,A17,144,A16,534,118,549,A18,587,227,629
400596,A17,236,118,427,A16,622,A18,679,119,702
400597,118,198,A17,429,117,516,119,529,A16,815
400598,118,39,117,357,119,421,A17,578,120,948
400609,115,86,114,519,116,539,A14,800,A12,820
400610,115,94,114,360,116,677,A12,717,D13,717
400611,115,212,114,240,A12,674,D13,674,A14,754
400612,114,125,115,330,A12,559,D13,559,113,853
400613,114,52,A12,410,D13,410,115,476,113,704
400614,114,159,A12,467,D13,467,115,583,113,597
400615,114,277,113,479,A12,567,D13,567,A11,622
400616,113,351,114,384,A11,494,A12,662,D13,662
400617,113,222,A11,435,114,502,D12,705,A10,738
400618,113,106,A11,395,A10,630,D12,645,114,647
400619,113,37,A11,493,A10,510,112,660,A09,712
400620,113,147,A10,381,112,531,A11,576,A09,583
400621,113,249,A10,271,112,400,A09,452,A11,654
400622,A10,251,112,265,A09,317,113,359,A11,729
400623,112,121,A09,173,A10,333,113,486,A07,798
400624,112,28,A09,80,A10,395,113,573,A07,705
400626,A07,278,112,410,A09,434,A06,750,A10,833
400627,A07,151,A09,501,112,505,A06,623,111,725
400628,A07,49,A06,521,A09,592,112,596,111,633
400629,A07,46,A06,425,111,543,A09,681,112,685
400631,A06,49,111,356,A07,393,A05,706,110,942
400632,A06,54,111,446,A07,482,A05,584,110,970
400633,A06,164,A05,485,111,556,A07,592,110,859
400634,A06,332,A05,393,111,724,110,736,A07,760
400635,A05,158,A06,505,109,884,110,894,111,896
400636,A05,0,A06,647,109,750,A03,818,110,855
400639,A05,13,A06,666,109,767,A03,818,110,872
400640,A05,223,A06,455,111,845,A07,883,110,888
400641,A06,281,A05,406,111,675,A07,709,110,781
400642,A06,111,111,505,A05,525,A07,539,110,898
400643,A06,13,111,407,A07,441,A05,640,110,993
400646,A07,14,A06,458,111,576,A09,651,112,655
400647,A07,137,A09,512,112,516,A06,609,111,715
400648,A07,267,112,417,A09,441,A06,739,111,835
400649,112,328,A09,329,A07,392,A10,728,113,789
400655,113,29,A11,515,A10,560,112,680,A09,762
400656,113,193,A11,414,114,575,D12,676,A10,709
400657,113,364,114,398,A11,516,A12,706,D13,706
400658,114,288,113,496,A12,611,D13,611,A11,648
400659,114,112,A12,451,D13,451,115,535,113,677
400661,115,225,114,236,A12,701,D13,701,116,785
400662,115,107,114,355,116,667,A12,742,D13,742
400663,115,42,114,478,116,557,A12,829,D13,829
400676,118,53,117,391,119,435,A17,565,A16,951
400677,118,260,A17,376,119,535,117,598,A16,762
400678,A17,216,118,490,A18,599,A16,601,227,675
400716,D17,40,R17,55,128,243,A28,386,R18,403
400719,A33,254,134,288,D21,450,A32,462,D20,462
400720,A33,211,134,212,A32,386,D20,386,133,488
400722,A32,131,D20,131,133,300,134,383,A33,468
400723,A32,68,D20,68,133,253,L02,421,132,457
400724,L02,233,A32,250,D20,250,D19,325,133,342
400725,L02,109,D19,201,132,251,A32,369,D20,369
400726,D19,27,L02,53,132,334,131,385,R20,432
400731,R18,223,D18,235,129,267,R17,414,D17,429
400732,R18,156,129,252,R17,297,D17,312,D18,351
400744,R14,118,B10,261,D14,296,125,340,A24,340
400745,125,212,A24,241,R14,249,D14,377,B10,392
400747,124,150,125,333,A24,336,123,605,A22,642
400750,123,176,124,273,A22,471,122,664,125,764
400751,123,76,122,494,124,503,A22,564,121,984
400796,A09,263,112,267,A07,392,A10,662,111,697
400798,A07,156,A09,511,112,515,111,527,A06,605
400799,A07,273,111,360,A06,501,112,742,A09,756
400808,A07,210,111,370,A06,418,A09,675,112,679
400809,A07,135,A09,515,112,519,111,526,A06,584
400810,A07,242,A09,387,112,391,111,613,A06,707
400811,A09,262,112,266,A07,372,A10,661,111,697
400812,A09,182,112,186,A07,470,A10,581,111,753
400814,112,260,A10,287,A09,342,113,363,A11,765
400815,113,262,A10,291,112,387,A09,469,A11,700
400816,113,156,A10,405,112,523,A09,605,A11,628
400854,123,46,124,473,122,484,A22,532,125,960
400856,124,167,123,279,A22,540,125,654,A24,657
400857,124,10,123,443,125,497,A24,500,A22,633
400858,124,162,125,319,A24,322,123,615,A22,679
400860,125,124,A24,127,124,352,R14,531,A25,662
400861,125,78,A24,107,R14,344,A25,486,D14,492
400890,D21,192,R22,242,637,293,638,470,A33,498
400903,420,54,R27,176,142,199,140,267,419,328
400910,A36,95,137,108,228,210,R24,219,E01,248
400913,A34,130,136,184,R23,349,135,358,Q01,428
400915,135,144,A34,166,R23,355,A33,373,136,381
400916,A33,174,135,217,A34,337,134,428,R23,545
400917,A33,50,135,333,134,335,A34,452,R22,519
400919,134,232,A33,253,A32,344,D20,344,133,435
400929,D18,22,130,224,R19,282,R18,429,A30,455
400933,D17,38,R17,53,128,288,R18,409,R16,425
400936,D16,106,724,199,902,211,R16,283,127,304
400938,D15,30,R15,234,D16,413,126,445,902,494
400940,D15,200,D14,283,B10,298,126,332,F12,369
400941,B10,121,D14,276,R14,295,F12,362,D15,378
400943,B10,247,R13,308,125,386,A24,389,R14,389
400948,R14,141,B10,284,125,305,A24,308,D14,319
400950,D14,93,R14,95,126,271,B10,336,R15,345
400951,D14,48,126,185,R14,191,R15,260,A25,333
400953,R15,77,126,262,D15,284,902,297,127,373
401014,125,197,A24,200,R14,280,B10,416,D14,458
401015,125,71,A24,74,R14,380,D14,516,B10,523
401016,125,123,A24,126,124,357,R14,574,A22,671
401021,123,109,122,471,124,479,A22,511,A21,874
401022,123,231,122,378,124,601,A22,633,A21,751
401023,122,238,123,405,A21,628,121,687,124,775
401024,122,147,123,530,121,563,A21,594,124,900
401025,122,280,121,431,A21,518,123,671,A20,774
401026,121,307,122,396,A21,634,A20,650,123,787
401027,121,159,A20,467,122,586,120,618,A21,816
401029,120,311,121,377,A19,678,A20,682,119,830
401030,120,195,121,499,A19,562,119,714,A20,803
401031,120,212,A19,450,119,526,121,701,A18,783
401032,120,330,119,407,A19,568,A18,664,118,807
401033,119,286,120,445,A18,543,A19,683,118,686
401034,119,176,A18,444,120,544,118,576,A19,782
401035,119,165,118,465,A18,489,120,672,A17,740
401036,119,284,118,417,A18,560,A17,617,120,791
401037,A18,358,A17,415,119,502,118,635,A19,789
401038,A18,328,A17,332,119,621,118,712,A16,726
401039,A17,199,A18,485,A16,593,118,599,227,643
401040,A17,149,A16,488,227,588,A18,609,118,610
401044,A16,87,A17,378,226,409,227,602,A15,635
401045,226,176,A16,313,227,456,A17,623,225,719
401047,226,219,225,350,227,493,A16,595,622,794
401051,225,178,224,456,A15,671,226,719,621,762
401052,225,299,224,339,A15,780,226,840,621,883
401055,224,33,225,610,302,628,A14,661,416,929
401056,224,149,302,451,A14,675,416,781,225,792
401069,224,62,225,583,302,658,A14,663,416,987
401070,224,229,225,416,302,824,A14,829,A15,848
401074,225,228,226,347,227,644,A16,689,A15,723
401078,A16,219,226,268,227,481,A17,530,A15,699
401079,A16,73,A17,384,226,405,227,618,A15,629
401084,A17,269,A18,407,A16,659,118,660,119,698
401085,A18,307,A17,349,119,598,118,725,A19,735
401086,A18,354,119,424,A17,473,118,617,A19,775
401087,A18,207,119,340,A17,609,A19,628,118,719
401088,A18,420,A19,428,119,556,120,584,A17,844
401090,A19,345,120,372,A20,593,121,688,A18,757
401091,A19,466,A20,477,120,493,121,571,A18,878
401092,A20,312,121,404,A19,652,120,679,A21,729
401093,A20,318,121,367,A21,551,122,717,A19,856
401096,122,423,A21,425,123,601,A22,601,124,774
401099,A22,244,123,286,124,398,A21,735,122,741
401100,124,224,A22,363,123,365,125,664,A24,667
401102,124,148,125,358,A24,361,123,601,A22,725
401139,M18,328,F16,363,F15,373,D22,558,M19,775
401140,F16,408,M18,456,F15,501,D22,686,M19,903
401149,M18,430,F16,455,F15,488,D22,681,M19,898
401150,M18,269,F15,327,F16,376,D22,520,M19,737
401168,F16,281,D22,459,M19,676,F15,692,M21,708
401169,F16,179,D22,518,F15,590,M18,615,M19,735
401183,L06,83,L05,440,635,759,L03,789,636,902
401191,L05,38,635,279,L03,309,L06,360,R20,429
401192,L05,128,L06,201,635,447,L03,477,636,590
401193,L06,33,L05,310,635,629,L03,659,636,772
401194,L06,83,L05,428,635,747,L03,777,636,890
401202,F15,294,F14,321,M18,360,M19,722,637,734
401206,F15,173,M18,218,F16,282,D22,366,M19,561
401208,F16,164,D22,513,F15,555,M18,600,M19,730
401209,F16,349,D22,507,M21,663,M20,689,640,703
401210,M21,496,F16,515,640,536,M20,556,D22,587
401220,133,376,L01,435,132,481,A32,536,D20,536
401223,L01,28,A31,90,132,287,131,420,L02,452
401224,A31,100,L01,219,131,229,A30,388,132,478
401225,A30,219,A31,266,131,339,130,351,L01,385
401226,A30,30,130,243,A31,457,D18,457,129,472
401227,A30,88,129,350,130,360,A28,528,A31,574
401229,129,231,A30,259,A28,350,128,475,130,531
401231,A28,7,128,298,D17,445,R17,460,A27,481
401232,A28,161,A27,326,127,427,725,434,128,444
401239,A25,125,126,250,D14,263,R14,403,R15,451
401245,A22,275,124,318,125,486,A24,489,123,658
401248,A22,89,A21,448,123,501,124,664,125,832
401250,A21,145,A22,391,A20,589,122,707,123,804
401252,A21,83,A20,354,A22,618,122,665,121,830
401253,A20,177,A21,240,121,653,A19,696,A22,775
401254,A20,37,A21,374,121,545,A19,555,A22,908
401255,A20,91,A19,423,A21,502,121,609,A18,852
401256,A20,199,A19,310,A21,610,121,717,A18,740
401257,A19,195,A20,316,A18,625,120,653,A21,727
401258,A19,91,A20,434,A18,521,120,549,A21,845
401259,A19,61,A18,392,A20,598,120,620,A17,820
401261,A18,144,A19,302,A17,575,119,711,A20,851
401262,A18,28,A19,412,A17,459,119,602,227,850
401263,A18,88,A17,339,A19,529,119,597,227,730
401264,A18,214,A17,230,A16,655,A19,655,227,671
401265,A17,120,A18,349,A16,545,227,553,118,728
401266,A17,82,A18,407,227,499,A16,507,118,712
401267,A17,77,A16,343,227,469,A18,579,226,700
401268,A17,204,A16,224,227,549,226,581,A18,706
401269,A16,29,A17,403,226,449,A15,585,227,660
401270,A16,129,A15,436,226,532,A17,563,227,745
401271,A16,231,A15,336,226,615,A17,665,225,698
401272,A15,241,A16,400,225,532,226,740,116,745
401274,A15,223,225,582,A14,602,A16,652,116,753
401275,A15,324,A14,500,225,691,A16,761,224,764
401276,A14,421,A15,437,224,649,225,809,A16,879
401277,A14,297,224,525,A15,558,225,930,A12,933
401281,A14,453,A12,521,D13,521,302,625,301,705
401282,A12,439,D13,439,302,510,A14,569,301,590
401286,D12,249,301,548,A11,551,A12,846,D13,846
401287,D12,173,A11,477,301,611,A12,834,D13,834
401288,D12,325,A11,629,301,809,A12,986,D13,986
401294,132,102,L02,180,L01,246,D19,258,131,275
401301,134,212,A33,298,135,446,A34,646,133,688
401302,134,164,A33,455,133,533,A32,575,D20,575
401305,D12,156,A11,458,301,641,A12,815,D13,815
401306,D12,230,A11,532,301,567,A12,843,D13,843
401307,D12,326,301,445,A11,653,A12,721,D13,721
401308,301,344,D12,423,A12,620,D13,620,302,731
401310,A12,365,D13,365,302,456,301,536,A14,623
401311,A14,446,A12,508,D13,508,302,632,301,712
401312,A14,328,A12,617,D13,617,224,674,302,748
401313,A14,211,224,557,A12,720,D13,720,A15,808
401314,A14,224,224,472,A15,612,A12,873,D13,873
401315,A14,344,A15,489,224,592,225,873,A16,943
401317,A15,285,A14,501,225,679,A16,749,224,785
401324,A17,100,A16,324,227,492,A18,592,226,691
401325,A17,31,A16,386,227,483,A18,523,118,702
401326,A17,162,A18,303,A16,587,227,621,A19,739
401327,A18,200,A17,246,A19,635,A16,671,227,674
401328,A18,45,A17,396,A19,474,119,585,227,797
401329,A18,91,A19,357,A17,515,119,646,A20,906
401330,A18,212,A19,228,A17,640,119,760,A20,777
401331,A19,63,A18,358,A20,613,120,634,A17,787
401333,A19,145,A20,397,A18,559,120,585,A21,804
401334,A19,252,A20,277,A18,670,A21,688,120,696
401335,A20,158,A19,369,A21,573,121,664,A18,790
401336,A20,58,A19,469,A21,477,121,566,A18,895
401337,A20,90,A21,330,121,556,A19,619,A22,864
401339,A21,75,A20,405,A22,588,122,636,121,870
401341,A21,202,A22,354,A20,646,122,655,123,765
401342,A22,179,A21,379,123,582,124,755,122,803
401343,A22,44,123,473,A21,502,124,620,125,798
401344,A22,79,124,497,123,536,A21,622,125,679
401345,A22,201,124,381,125,567,A24,570,123,591
401348,124,236,125,242,A24,245,R14,649,123,689
401358,127,144,725,168,R16,204,902,287,128,332
401359,128,209,127,264,725,288,R16,314,D17,325
401360,128,37,A28,250,D17,260,R17,275,129,317
401361,129,157,128,158,R17,397,D17,411,A28,417
401363,129,35,130,279,128,333,R18,390,A30,403
401364,130,104,129,209,A30,228,D18,318,131,391
401366,131,89,130,200,A31,409,132,412,D18,414
401371,133,171,132,308,A32,331,D20,331,L01,465
401372,133,70,A32,230,D20,230,132,388,L02,530
401373,133,90,A32,239,D20,239,134,397,132,530
401374,134,196,133,285,A32,400,D20,400,A33,476
401375,134,108,133,372,A33,376,A32,408,D20,408
401377,134,115,A33,159,135,346,A34,575,133,595
401379,135,63,A34,293,A33,361,134,407,136,407
401380,136,27,A34,205,135,307,137,411,R23,463
401381,137,106,136,279,A36,283,228,406,R24,419
401386,L01,257,A31,366,132,459,L02,685,133,710
401387,L01,247,A31,365,132,401,133,598,L02,669
401388,L01,310,A31,428,132,430,133,505,A32,671
401393,L01,372,132,484,133,490,A31,490,A32,650
401398,A30,560,130,723,A31,731,131,816,L01,849
401400,A30,511,726,734,130,762,129,788,A28,940
401401,A30,586,726,657,129,711,130,837,A28,867
401402,726,503,A28,639,128,775,129,790,A30,807
401404,726,340,A28,453,128,673,D17,865,R17,880
401407,A27,450,725,708,726,714,902,722,127,740
401408,A27,612,A25,718,R15,788,902,834,725,883
401409,A25,595,R15,665,A27,732,126,761,D15,878
401410,A25,470,126,635,R15,705,A27,843,D14,876
401411,A25,578,D14,682,126,714,R14,822,125,871
401412,R14,700,125,711,A24,714,A25,721,D14,804
401413,125,611,A24,614,R14,701,124,724,A25,795
401414,125,473,A24,476,124,539,123,752,R14,813
401416,124,353,125,549,A24,552,123,566,A22,950
401417,124,231,123,406,125,663,A24,666,A22,790
401435,119,288,118,378,A18,612,A17,613,117,755
401436,118,263,A17,438,119,469,117,599,A18,793
401438,118,374,117,389,A17,530,119,650,A16,730
401440,117,255,118,603,A16,716,A17,755,116,842
401441,117,386,A15,658,116,673,A16,732,118,734
401442,117,522,A15,556,116,571,A16,690,118,870
401443,116,353,A15,417,117,828,A16,842,225,913
401444,116,306,A15,386,A16,838,115,878,225,900
401448,115,507,116,509,A14,573,A15,618,A12,914
401453,133,280,A32,440,D20,440,134,496,L01,612
401457,115,502,116,504,A14,578,A15,633,A12,919
401463,117,440,116,616,A15,618,A16,692,118,788
401464,117,306,118,654,116,714,A15,716,A16,722
401465,117,250,118,533,A17,628,A16,666,119,808
401466,117,316,118,423,A17,549,119,698,A16,702
401467,118,311,117,438,A17,486,119,586,A16,799
401469,A17,268,118,478,A18,622,A16,654,119,692
401470,A17,356,A18,506,118,546,119,576,A16,758
401489,125,333,A24,336,124,413,R14,557,A25,691
401490,125,406,A24,409,R14,472,124,545,A25,564
401491,A25,467,R14,474,125,518,A24,521,D14,553
401492,A25,288,126,427,D14,538,R15,627,R14,677
401493,A25,254,126,419,R15,513,A27,650,D14,658
401495,A27,419,A25,501,R15,572,902,641,126,668
401496,A27,335,902,570,A25,601,725,608,127,629
401497,A27,232,725,490,902,504,127,511,R16,595
401500,A28,270,726,500,128,571,A27,629,D17,698
401501,A28,252,128,463,726,589,D17,664,R17,679
401502,A28,501,129,523,A30,537,128,651,726,689
401503,A30,428,129,460,A28,616,130,679,128,768
401506,A31,431,A30,464,131,514,L01,522,130,627
401507,A31,317,L01,408,131,452,A30,579,132,712
401528,133,553,134,686,A32,713,D20,713,L01,864
401529,133,450,A32,610,D20,610,134,673,L01,744
401531,133,161,A32,321,D20,321,132,480,134,532
401532,133,80,A32,240,D20,240,132,378,L02,519
401533,133,191,A32,251,D20,251,132,367,L02,412
401535,A32,174,D20,174,133,219,132,340,L02,351
401536,A32,153,D20,153,133,296,L02,399,132,435
401538,R21,321,A32,336,D20,336,636,417,133,479
401542,636,134,R21,269,L05,455,635,518,L03,548
401543,636,256,R21,391,L05,448,F14,552,L06,605
401544,L06,446,636,486,F14,575,R21,621,L05,658
401545,L06,460,636,600,F14,689,R21,735,L05,772
401547,L06,363,636,703,L05,705,F14,819,R21,874
401554,L06,343,L05,685,636,687,F14,803,R21,856
401555,L06,412,636,627,L05,703,F14,734,R21,779
401556,L06,396,636,458,L05,534,R21,610,F14,621
401557,636,273,L05,409,R21,425,L06,566,635,577
401558,636,168,R21,304,L05,378,635,456,L03,486
401559,636,83,R21,219,635,371,L03,401,L05,436
401561,R21,288,636,360,L03,399,R20,453,635,490
401562,A32,367,D20,367,R21,424,133,459,L02,496
401563,A32,195,D20,195,133,287,L02,324,132,404
401564,A32,182,D20,182,133,205,132,370,L02,375
401565,133,62,A32,206,D20,206,132,448,L02,516
401566,133,59,A32,219,D20,219,132,463,134,523
401567,133,146,A32,306,D20,306,134,490,132,550
401568,133,240,A32,400,D20,400,134,456,132,644
401569,133,364,A32,524,D20,524,134,580,L01,738
401570,133,442,A32,602,D20,602,134,631,L01,816
401575,L01,37,A31,145,132,251,L02,396,131,424
401577,L02,28,D19,124,132,308,L03,413,L01,452
401578,L03,179,R20,233,L02,251,635,270,D19,347
401579,L03,59,R20,133,635,150,L02,367,L05,406
401608,L01,258,132,362,A31,375,133,433,A32,593
401609,L01,123,A31,241,132,255,133,481,L02,547
401610,L06,301,L05,646,636,706,F14,824,R21,875
401611,L06,413,636,644,F14,710,L05,758,R21,779
401612,F14,537,L06,580,F15,624,M18,687,636,725
401613,F14,363,F15,450,M18,513,637,716,L06,747
401656,F14,416,F15,499,M18,562,L06,698,637,769
401657,F14,536,L06,584,F15,619,M18,682,636,733
401659,L06,252,L05,597,636,738,635,870,F14,875
401664,R27,176,142,249,140,251,M23,355,420,359
401665,230,321,M23,324,R27,352,142,425,140,427
401666,230,246,M23,353,419,404,229,468,R27,471
401667,230,311,229,378,A38,474,M23,486,M22,491
401669,229,409,A38,491,M22,506,640,554,M21,589
401670,229,557,640,590,M21,625,M22,625,A38,639
401675,F16,203,D22,483,F15,542,M18,592,M19,700
401679,F15,173,M18,239,M19,325,D22,416,F14,416
401681,F14,213,F15,377,M18,443,M19,529,D22,619
401682,F14,160,F15,527,637,539,M18,590,D21,648
401685,L06,392,636,478,F14,571,L05,607,R21,613
401686,L06,220,L05,435,636,578,635,710,F14,744
401687,L06,137,L05,350,635,661,R20,681,L03,709
401688,L06,256,L05,455,635,769,R20,784,L03,814
401689,L06,421,L05,640,634,725,635,938,R19,945
401691,633,715,L06,769,634,778,L05,964,R19,980
401698,723,538,631,599,901,773,F11,923,630,937
401699,723,641,631,702,F11,800,630,814,901,876
401703,F11,457,R11,718,629,729,630,729,B08,938
401704,R11,562,629,574,F11,598,B08,782,630,870
401706,B08,539,Q03,638,R11,724,628,734,629,769
401707,Q03,454,628,550,B08,713,R11,867,629,941
401708,Q03,275,628,605,627,878,B08,889,R11,1043
401711,627,503,Q03,515,Q04,734,626,1040,628,1048
401715,Q04,217,626,525,Q05,748,625,1039,627,1065
401745,624,404,Q05,563,623,569,622,886,625,909
401748,Q05,82,625,428,624,609,Q04,731,623,1019
401749,Q05,55,625,376,Q04,593,624,721,626,889
401753,Q04,51,626,347,Q05,536,625,826,627,896
401756,627,371,Q03,394,Q04,490,626,786,628,916
401758,Q03,198,627,403,Q04,691,628,717,626,987
401760,Q03,132,628,371,B08,675,627,728,R11,811
401761,Q03,256,628,345,B08,546,R11,682,629,756
401762,Q03,387,B08,423,628,476,R11,557,629,631
401763,B08,291,R11,451,Q03,517,629,518,628,605
401764,R11,263,629,334,B08,407,F11,588,Q03,698
401765,F11,332,R11,472,629,473,630,604,B08,680
401768,F11,344,630,378,723,751,631,812,F12,847
401769,723,516,F11,533,630,566,631,580,901,746
401771,723,306,631,377,901,553,724,766,F11,823
401772,723,495,631,566,901,742,632,779,724,955
401774,632,481,633,755,723,809,631,880,D17,952
401775,632,520,633,573,634,877,R18,930,723,977
401778,634,528,633,577,L05,710,R19,730,632,873
401779,634,456,L05,574,R19,664,633,716,L06,741
401780,L05,406,634,570,L06,573,635,714,R20,729
401781,L05,238,L06,405,635,546,R20,561,L03,597
401782,L05,96,L06,263,635,407,L03,455,R20,532
401784,636,290,L05,411,R21,425,L06,568,F14,570
401785,636,380,F14,402,R21,495,637,546,L05,574
401786,F14,227,637,371,636,508,D21,535,M19,584
401787,F14,54,D21,432,M19,433,637,452,D22,524
401793,F16,261,D22,403,F15,591,M19,624,M18,636
401797,229,434,640,506,A38,516,M22,537,M21,541
401800,230,248,229,382,M23,423,A38,459,419,474
401802,R27,277,230,309,M23,314,142,350,140,372
401806,M21,229,640,269,M20,312,Q01,323,639,370
401808,640,28,M21,50,R24,267,M22,386,A36,387
401814,A27,404,725,652,902,676,127,684,726,712
401818,A28,179,128,438,726,580,D17,591,R17,606
401819,A28,33,128,252,D17,405,R17,420,A27,521
401821,D17,29,R17,44,128,277,R18,380,A28,440
401822,D17,272,R17,287,632,289,R18,494,128,520
401824,632,117,633,394,D17,528,R17,543,631,562
401826,632,383,723,657,633,660,631,722,D17,794
401827,632,501,723,775,633,778,631,840,D17,912
401832,634,467,L05,649,R19,669,633,721,L06,735
401840,632,308,723,562,633,585,631,630,D17,719
401842,632,106,633,383,D17,463,R17,478,631,551
401844,D17,237,R17,252,632,368,128,487,R18,493
401847,128,109,A28,170,D17,264,R17,279,129,397
401848,A28,19,128,298,D17,453,R17,468,A27,507
401850,A27,91,725,198,127,217,R16,314,902,352
401851,A27,58,725,318,902,330,127,348,R16,421
401852,A27,250,725,508,902,522,127,540,R16,613
401853,A27,468,726,655,725,726,902,740,127,758
401867,A21,242,122,480,A20,572,121,698,A22,776
401868,A21,73,A20,403,A22,590,122,616,121,854
401870,627,450,626,787,A21,821,628,996,Q03,1037
401875,627,449,Q03,472,Q04,478,626,796,628,995
401883,627,390,Q04,466,Q03,470,626,717,628,936
401884,627,215,626,542,Q04,627,Q03,631,628,761
401887,627,345,626,662,628,891,Q04,928,Q03,932
401890,A21,104,A20,414,122,608,A22,638,121,830
401893,122,28,123,511,121,518,A21,747,124,938
401897,121,111,122,505,A20,521,120,634,A21,815
401898,A20,294,121,323,A21,588,122,717,A19,822
401899,A20,53,A21,357,121,528,A19,581,A22,891
401901,626,431,Q04,695,627,721,A20,899,A21,914
401905,626,53,Q04,210,627,593,625,637,Q05,800
401906,Q04,97,626,184,Q05,687,627,724,625,768
401919,Q04,199,626,507,Q05,789,627,1047,Q03,1069
401920,Q04,26,626,266,Q05,606,627,816,625,840
